"","Class","lon","lat"
"5751",4,-112.0847161,36.47874788
"5815",4,-111.3245136,36.669591
"5298",6,-112.541886,35.96262065
"1484",5,-111.8544863,32.70080554
"630",7,-109.9094085,32.14125472
"4461",6,-112.9337789,35.18077152
"2840",4,-111.7674029,33.89358189
"3126",5,-113.9683888,33.8418133
"3141",4,-112.3598762,34.08293234
"2618",4,-113.1213316,33.51686174
"1792",5,-112.7558252,32.84333619
"5963",4,-112.1801464,36.9186332
"3960",5,-111.0965997,34.98007657
"2534",3,-110.963222,33.72943496
"2754",4,-109.4876659,34.09326131
"2418",4,-112.0164302,33.49581865
"1075",4,-112.414801,32.2563318
"2540",5,-110.3185155,33.81184426
"4800",4,-109.9142858,35.84953247
"3367",5,-109.5809714,34.62446784
"4974",4,-113.5798616,35.53948475
"5879",4,-109.7763156,36.94838419
"3554",4,-111.244096,34.598616
"4064",5,-110.8956531,35.0964291
"4352",4,-113.3492622,35.0287237
"706",4,-111.5034077,32.02244054
"3947",4,-112.5108562,34.78771692
"5954",6,-113.1832957,36.77835034
"1572",6,-113.771805,32.5050173
"4571",6,-112.407348,35.34672567
"1100",4,-109.7755324,32.61101252
"2924",4,-113.9275685,33.66598118
"5905",4,-111.5842172,36.8168489
"5850",2,-113.0115985,36.53085888
"4361",4,-112.3693056,35.17066704
"2314",6,-112.3182096,33.36208143
"4485",4,-110.3058192,35.53166429
"2627",5,-112.1598997,33.65723317
"979",5,-112.3964869,32.16794663
"3121",4,-114.5022993,33.75646874
"541",4,-109.8938903,32.05247646
"712",4,-110.8730144,32.10813023
"3245",6,-112.2708987,34.18636486
"5942",4,-111.3791008,36.93387034
"5077",4,-113.709806,35.61078815
"1605",3,-110.2795113,33.00156761
"3932",4,-114.1335235,34.5446052
"456",2,-109.562787,32.00242285
"1905",4,-111.9260591,33.05429034
"528",4,-111.2594032,31.87419549
"907",3,-110.0618806,32.39432165
"890",4,-111.853396,32.15526648
"3649",5,-111.8042242,34.61413294
"121",4,-110.339895,31.54205332
"5767",4,-110.302677,36.70613058
"5095",4,-111.7325661,35.89222194
"986",4,-111.6606779,32.27337001
"5889",4,-113.4754991,36.55422642
"5808",7,-112.1037129,36.56673945
"5959",4,-112.6264538,36.85731729
"2940",4,-112.2152111,33.92185748
"1993",3,-113.9573099,32.84054699
"1101",4,-109.6694873,32.62391393
"4461.1",6,-112.9337789,35.18077152
"4876",8,-112.9031596,35.54832939
"4982",5,-112.7035048,35.66768808
"1474",1,-112.9102975,32.5470112
"33",3,-109.6817245,31.44351046
"5074",5,-114.0378905,35.56068192
"4881",4,-112.3550248,35.62608586
"4595",5,-109.771482,35.68575766
"1996",4,-113.6404619,32.89060981
"5745",4,-112.9715511,36.35515932
"3263",4,-109.9998301,34.48426654
"2752",4,-109.703778,34.0677489
"2529",4,-111.4994212,33.65800703
"5898",4,-112.4758783,36.69697187
"5524",6,-110.808159,36.37336571
"3552",4,-111.460999,34.56985111
"1798",4,-112.1202809,32.93588326
"5183",4,-113.6208838,35.71508064
"2832",6,-112.6253953,33.77214582
"2727",4,-112.8203333,33.65267501
"3669",6,-109.6281066,34.88992341
"4665",4,-113.409662,35.29234224
"3663",3,-110.2825607,34.81144511
"1381",4,-111.9423419,32.59747519
"5072",4,-114.2563725,35.52677202
"4590",4,-110.3225217,35.61998223
"4490",5,-109.7554037,35.59736841
"2748",5,-110.5667791,33.96166886
"540",4,-109.9991425,32.03935328
"2714",6,-114.2060356,33.43938691
"3432",6,-113.8153787,34.13900429
"5412",4,-111.5666917,36.18576601
"1684",4,-113.1594017,32.69148301
"5607",5,-111.7143086,36.34729105
"442",6,-111.0329927,31.81405223
"5388",4,-114.2107276,35.80685568
"1813",4,-110.4185046,33.16523838
"4769",4,-113.3207013,35.39643789
"2396",6,-114.4620559,33.12415446
"5419",5,-110.7907224,36.28516688
"2202",4,-113.7861293,33.0501165
"2506",4,-113.9526599,33.29737687
"1693",4,-112.2080502,32.83238636
"4658",4,-114.1718079,35.17592758
"1378",2,-112.2590502,32.55211959
"4786",4,-111.4576667,35.65705906
"526",4,-111.4689336,31.8452938
"3971",4,-109.8946057,35.12945214
"5279",4,-114.6270276,35.6503975
"5217",5,-109.8687415,36.2159194
"5762",3,-110.8607142,36.63791843
"2609",4,-114.0792334,33.3684554
"996",4,-110.606247,32.41560876
"4687",5,-110.9999751,35.6258903
"3135",4,-113.0044711,33.98917627
"4350",4,-113.5665321,34.99607075
"3351",5,-111.7498206,34.34954069
"2508",4,-113.7402452,33.33081766
"4987",3,-112.1543107,35.74451033
"2509",4,-113.6339704,33.3473899
"452",4,-109.9835447,31.95057149
"5807",4,-112.325945,36.53642499
"4267",4,-111.2585993,35.23055591
"3860",4,-110.7521639,34.93373278
"1606",1,-110.1730259,33.01493095
"4579",6,-111.5313509,35.46626729
"4987.1",3,-112.1543107,35.74451033
"5315",4,-110.6624352,36.21073313
"4355",4,-113.0230138,35.07694716
"1807",6,-111.0578234,33.08221004
"3963",6,-110.7692494,35.0220359
"5860",4,-111.900091,36.68465942
"2508.1",4,-113.7402452,33.33081766
"4370",4,-111.3858204,35.30440676
"1071",4,-112.8348285,32.19387228
"5811",5,-111.7700317,36.61143813
"630.1",7,-109.9094085,32.14125472
"4561",4,-113.4983811,35.18816962
"2231",3,-110.4840329,33.51933958
"5895",5,-112.8095059,36.65031557
"5296",4,-112.76217,35.93148464
"1571",4,-113.8769263,32.48829621
"5089",2,-112.3932619,35.80207902
"3766",6,-109.9716527,34.93956525
"5994",4,-113.0009655,36.98590611
"3257",4,-110.6504686,34.40368811
"5958",4,-112.7379158,36.8417301
"1889",4,-113.6206382,32.80252241
"5980",5,-112.7577719,36.92959913
"1895",4,-112.986439,32.89989543
"3556",4,-110.9184416,34.64100574
"1799",4,-111.9081059,32.96594149
"3147",4,-111.7137573,34.17308625
"4447",4,-114.4550167,34.94914483
"5734",4,-114.5162647,36.12311747
"1486",4,-111.6428405,32.73038088
"5692",4,-111.0658283,36.52176253
"3845",4,-112.491833,34.69966034
"4988",3,-112.0443398,35.75956892
"4691",4,-110.5596588,35.68123406
"5882",3,-109.4396562,36.98659215
"1374",5,-112.6807601,32.49026697
"5319",5,-110.21847,36.26479245
"4789",5,-111.1276057,35.69999391
"2847",3,-111.0145205,33.99458705
"4880",4,-112.4647409,35.61073798
"5498",4,-113.6827732,35.97840131
"4658.1",4,-114.1718079,35.17592758
"5305",4,-111.7694909,36.06837582
"1301",4,-109.5939682,32.81417401
"2128",4,-110.5745933,33.4172048
"2717",4,-113.886931,33.49009273
"2328",5,-110.8220954,33.56655952
"3838",3,-113.2495116,34.58913444
"5411",7,-111.6773762,36.17115439
"3244",5,-112.378599,34.17107311
"620",3,-110.9614819,32.00546151
"1197",6,-109.8971539,32.68671043
"1701",4,-111.3596355,32.95091782
"5882.1",3,-109.4396562,36.98659215
"3264",6,-109.89126,34.49734222
"5324",4,-109.662635,36.33004196
"4575",4,-111.9696919,35.40731003
"2020",4,-111.0919154,33.25912293
"3837",4,-113.3575729,34.57294332
"1581",4,-112.8237604,32.65109348
"2035",3,-109.4876439,33.46036377
"3461",4,-110.249635,34.63465018
"5745.1",4,-112.9715511,36.35515932
"3358",7,-110.5588551,34.5057533
"535",4,-110.5248801,31.97225904
"5820",6,-110.7666611,36.73995409
"5809",3,-111.99253,36.58174214
"1691",4,-112.4197522,32.80176471
"1084",5,-111.4673901,32.39112027
"892",6,-111.6431937,32.18486797
"883",5,-112.5878598,32.04857026
"5624",5,-109.8227536,36.58219873
"5394",6,-113.5522251,35.90708886
"1692",4,-112.3139216,32.8171249
"4581",3,-111.3119289,35.49513469
"1007",4,-109.4421814,32.56065544
"4974.1",4,-113.5798616,35.53948475
"1497",4,-110.4760398,32.88596753
"2504",4,-114.1648933,33.26354134
"2421",4,-111.6957788,33.54042798
"4343",5,-114.325502,34.87861781
"4138",3,-114.0671842,34.73712015
"3741",4,-112.7974793,34.56487583
"3549",4,-111.7860483,34.52594721
"2720",7,-113.5674176,33.5399084
"5282",4,-114.298947,35.70213088
"5414",4,-111.3451952,36.21468091
"4145",4,-113.3092254,34.85292261
"5939",3,-111.7144515,36.89026318
"5607.1",5,-111.7143086,36.34729105
"3459",5,-110.4669998,34.60773452
"432",5,-112.0787565,31.66772288
"1775",5,-114.548161,32.56187629
"2718",4,-113.7804716,33.50679694
"3056",2,-110.0759789,34.29417831
"5958.1",4,-112.7379158,36.8417301
"5918",5,-110.1294092,36.99750258
"4154",5,-112.3314375,34.99456642
"5751.1",4,-112.0847161,36.47874788
"2228",4,-110.8052673,33.47810926
"1998",7,-113.4290088,32.92349324
"4696",4,-110.0083783,35.74810764
"2511",4,-113.4212871,33.38023778
"5799",4,-113.2130496,36.41105459
"1894",4,-113.0922467,32.8839128
"3654",3,-111.2616699,34.68687757
"3049",4,-111.2646975,34.14287696
"1076",4,-112.3096922,32.27170147
"3529",5,-114.050583,34.19331389
"5296.1",4,-112.76217,35.93148464
"1170",5,-112.7485756,32.29795841
"2922",4,-114.1408106,33.6322087
"4972",3,-113.7984851,35.50641997
"4774",4,-112.7740801,35.47613997
"2852",6,-110.4755758,34.06372292
"5284",6,-114.0799804,35.73611394
"4175",4,-109.9269245,35.30625712
"3945",7,-112.727796,34.75660826
"3447",6,-112.2002545,34.37786331
"5289",4,-113.5317178,35.81929748
"3631",5,-113.7485972,34.33142762
